lat,lng
"5,248,853,803","1,331,247,992"
"5,252,237,848","1,354,479,356"
"5,255,775,459","133,918,555"
"5,245,913,681","1,340,017,836"
"5,253,629,614","1,319,147,217"
"5,248,269,351","1,342,896,582"
"5,241,335,311","133,552,103"
"5,254,148,164","1,345,276,798"
"5,254,910,961","1,349,660,153"
"5,251,517,596","1,335,112,726"
"5,249,836,832","1,339,581,267"
"5,252,022,985","1,318,727,533"
"5,244,436,432","1,339,966,548"
"5,253,237,115","1,314,155,397"
"5,249,327,871","1,342,536,935"
"5,245,913,481","134,001,644"
"5,252,480,391","1,340,713,512"
"5,253,099,467","1,315,877,799"
"5,252,314,203","1,348,548,918"
"5,256,813,954","1,337,261,029"
"5,256,469,164","1,349,576,341"
"5,253,236,661","1,315,823,034"
"5,250,247,322","1,322,600,342"
"5,250,000,052","1,341,836,837"
"5,251,878,378","1,359,220,556"
"5,247,821,817","1,331,683,246"
"5,244,602,475","1,332,890,638"
"5,255,479,559","1,344,160,524"
"5,250,874,488","1,321,818,126"
"5,250,766,808","1,339,036,263"
"5,248,422,246","1,332,478,747"
"5,253,520,147","1,328,679,995"
"5,249,394,347","1,331,025,053"
"5,244,031,295","1,335,172,014"
"5,249,788,018","1,336,113,493"
"5,244,895,242","1,329,439,249"
"5,249,305,767","1,338,759,939"
"5,254,492,055","1,319,505,436"
"5,255,436,023","1,340,624,971"
"5,244,720,164","1,359,386,693"
"5,251,915,997","1,331,887,511"
"5,243,350,548","1,346,638,412"
"5,252,398,366","1,342,265,946"
"5,253,285,765","1,345,381,891"
"5,254,721,847","131,865,286"
"5,245,276,397","1,343,945,703"
"5,250,346,495","133,949,362"
"5,253,169,883","1,319,737,786"
"5,256,876,409","1,357,068,933"
"5,254,789,073","1,330,230,482"
"5,247,869,407","133,328,842"
"5,254,974,715","1,338,599,239"
"5,244,318,108","1,338,042,686"
"5,253,848,137","1,335,584,383"
"5,253,312,863","1,334,326,853"
"5,256,444,484","1,339,321,719"
"5,254,639,375","1,346,732,461"
"5,254,866,649","1,317,802,879"
"5,245,762,846","1,354,282,505"
"5,252,401,456","1,340,979,455"
"5,248,642,948","1,332,230,534"
"525,063,378","1,331,427,809"
"5,249,178,946","1,342,046,892"
"5,246,905,944","1,349,125,898"
"525,234,944","1,343,671,819"
"5,252,454,328","1,333,422,966"
"524,433,404","1,335,396,582"
"5,254,583,658","1,333,228,813"
"525,425,704","1,339,281,433"
"5,254,187,857","135,483,465"
"5,253,808,486","1,325,010,501"
"5,251,786,726","1,317,320,831"
"5,254,768,123","1,341,317,541"
"5,248,962,641","1,337,936,554"
"525,081,712","1,337,776,313"
"5,247,068,534","1,311,801,888"
"5,255,595,393","1,337,225,532"
"5,253,690,684","1,360,185,576"
"5,253,906,031","1,334,957,816"
"5,249,639,732","1,341,987,153"
"5,250,845,037","1,333,452,773"
"5,248,561,139","1,333,865,911"
"5,247,855,668","134,485,722"
"5,258,953,922","1,338,768,625"
"5,242,984,132","1,331,237,719"
"525,199,852","1,341,633,898"
"5,250,436,971","1,339,284,853"
"5,247,316,219","1,343,785,621"
"5,251,357,973","1,332,025,703"
"5,258,805,421","1,333,995,776"
"5,263,294,606","1,328,915,293"
"5,248,396,238","1,343,610,112"
"5,248,757,021","1,344,403,587"
"5,256,264,696","1,342,174,927"
"5,250,975,935","1,329,988,086"
"525,652,608","1,354,022,147"
"5,252,191,305","1,340,444,063"
"5,245,539,465","1,358,434,959"
"5,264,045,789","1,347,575,289"
"5,247,147,848","1,351,733,751"
"5,250,301,677","1,331,795,116"
"5,242,232,295","1,332,718,866"
"5,252,734,519","1,321,144,674"
"5,256,944,753","135,262,058"
"5,255,197,264","1,338,239,804"
"5,250,824,781","1,346,311,061"
"5,251,070,817","1,345,191,684"
"5,255,883,378","1,341,437,483"
"5,257,171,841","1,343,000,844"
"5,251,356,282","1,340,479,744"
"5,253,270,843","1,314,628,635"
"5,251,883,082","1,339,606,482"
"5,264,545,774","1,349,018,872"
"5,249,564,307","1,352,353,545"
"5,258,042,452","1,330,186,752"
"5,256,708,412","1,334,691,945"
"5,245,447,696","1,343,783,801"
"523,971,251","1,338,974,586"
"5,243,192,273","1,346,033,412"
"5,249,084,569","1,331,531,707"
"5,241,207,816","1,334,714,409"
"5,250,367,206","133,042,387"
"5,248,170,392","1,332,921,923"
"5,242,740,949","1,323,085,005"
"5,253,851,887","1,323,333,001"
"5,250,106,751","1,334,711,602"
"5,256,154,929","1,350,041,958"
"525,907,111","1,332,565,153"
"5,248,029,993","1,344,311,824"
"5,253,505,989","1,324,846,554"
"5,254,067,049","1,323,206,406"
"5,241,603,963","1,349,758,532"
"5,259,789,615","1,327,519,329"
"5,251,566,293","134,150,763"
"5,243,695,301","1,345,021,616"
"5,253,013,669","1,334,960,743"
"5,247,046,585","1,333,539,383"
"5,250,563,408","1,351,609,072"
"5,263,668,011","1,329,448,032"
"525,244,483","1,329,821,225"
"5,251,096,473","1,341,661,961"
"5,242,411,208","1,343,952,934"
"5,251,699,214","1,328,084,841"
"5,244,623,529","1,325,779,807"
"5,250,447,984","1,318,003,668"
"5,249,142,288","1,337,675,493"
"5,244,310,318","1,329,804,558"
"5,244,309,485","1,331,560,611"
"5,239,376,302","1,340,636,682"
"5,250,966,446","1,350,348,107"
"5,255,039,769","1,337,827,339"
"5,250,972,932","1,342,112,764"
"5,251,299,529","1,345,713,535"
"5,240,270,993","1,341,282,203"
"5,248,961,806","133,503,075"
"5,256,350,995","1,321,480,583"
"5,250,428,412","1,331,725,776"
"5,257,626,902","1,329,437,192"
"5,246,409,598","1,344,377,305"
"5,250,987,105","1,335,930,409"
"5,249,826,705","1,339,571,225"
"5,248,900,565","1,334,508,668"
"5,251,888,855","1,328,802,613"
"5,249,529,738","1,340,378,736"
"5,261,355,586","1,323,215,524"
"5,241,329,517","1,335,491,602"
"5,254,947,657","1,338,673,441"
"5,249,905,056","1,341,873,306"
"5,248,643,243","133,224,553"
"5,250,172,152","1,350,938,931"
"5,248,827,898","1,330,638,825"
"5,253,833,462","1,341,747,256"
"5,254,610,394","1,337,134,098"
"5,248,650,992","1,335,555,558"
"5,244,242,987","1,333,211,671"
"5,246,130,098","1,341,960,032"
"5,252,139,768","1,319,781,947"
"525,158,043","1,342,680,877"
"5,244,818,277","1,338,250,542"
"5,256,876,523","1,354,947,476"
"5,247,465,935","1,335,891,546"
"5,254,102,913","1,333,410,341"
"5,255,128,492","1,337,723,652"
"5,242,940,082","1,345,343,689"
"5,250,841,455","1,346,656,157"
"5,251,510,235","1,334,894,327"
"5,249,701,551","1,333,081,209"
"5,259,629,392","1,334,879,379"
"5,244,593,505","1,356,316,174"
"524,524,342","1,343,315,515"
"5,245,269,648","1,343,848,167"
"524,189,877","1,353,778,151"
"5,247,819,129","1,342,606,284"
"5,249,617,419","1,329,475,513"
"5,242,827,306","1,351,962,929"
"5,251,050,036",
"5,252,093,755","1,348,593,363"
"5,252,334,196","1,343,291,953"
"5,245,940,515","1,333,938,007"
"5,261,737,418","1,348,951,661"
"5,253,570,434","1,335,690,872"
"5,252,396,318","1,341,168,334"
"5,252,086,154","1,340,089,058"
"5,244,188,439","1,343,437,571"
"5,256,138,311","1,320,826,918"
"5,252,713,785","1,338,697,861"
"5,246,336,204","134,591,108"
"5,245,403,339","1,350,590,041"
"5,263,002,257","1,350,474,158"
"5,250,348,603","1,350,974,437"
"5,260,317,282","1,342,640,747"
"5,250,753,269","1,346,773,135"
"5,256,797,547","1,351,313,326"
"5,256,602,474","1,332,032,365"
"5,240,734,512","133,254,894"
"5,254,968,068","1,336,419,575"
"5,249,933,363","13,432,047"
"5,250,166,635","1,338,852,223"
"5,242,852,475","1,374,001,688"
"5,244,463,273","1,356,967,848"
"5,246,722,173","1,330,978,556"
"525,536,176","134,141,721"
"5,252,866,896","131,926,079"
"5,249,007,619","1,338,637,554"
"52,581,578","1,340,512,386"
"5,260,003,127","1,334,125,465"
"5,250,472,774","1,343,435,121"
"5,252,393,816","1,324,958,113"
"5,253,191,272","1,341,309,125"
"5,247,057,041","1,334,757,214"
"5,252,850,899","1,346,677,677"
"5,251,955,088","1,343,464,991"
"5,245,762,639","1,354,279,602"
"5,253,139,298","134,689,515"
"5,249,878,829","134,181,897"
"5,254,256,607","1,339,279,849"
"5,240,185,096","1,356,843,887"
"5,255,968,899","1,336,975,812"
"524,510,196","1,327,051,726"
"5,253,322,568","1,319,851,284"
"5,253,233,991","1,337,220,557"
"5,247,861,582","134,347,083"
"5,255,719,688","1,338,512,699"
"5,260,404,187","134,246,901"
"5,253,336,393","1,343,377,137"
"5,246,321,168","1,352,289,421"
"5,251,128,783","1,341,363,352"
"5,251,545,739","1,318,468,733"
"5,253,676,783","1,326,775,092"
"5,253,690,269","1,332,683,819"
"5,251,514,685","1,334,844,761"
"5,248,671,356","1,331,998,207"
"5,250,779,607","1,339,212,494"
"5,250,641,525","1,332,207,343"
"5,250,069,291","1,341,887,146"
"5,256,135,559","1,353,532,694"
"5,255,140,653","1,342,887,775"
"5,242,340,213","1,343,596,848"
"5,258,732,304","1,332,374,509"
"5,253,297,794","1,332,842,421"
"5,247,982,411","1,336,546,723"
"524,662,512","133,782,598"
"5,250,157,915","1,327,569,218"
"5,249,383,237","1,343,615,913"
"5,249,374,326","1,332,361,271"
"5,247,692,004","1,328,847,547"
"5,251,573,579","1,335,208,673"
"5,251,322,308","1,332,077,749"
"5,251,344,236","1,342,393,174"
"5,246,428,113","1,344,357,959"
"5,242,306,505","1,344,770,798"
"5,250,665,297","1,330,227,914"
"5,256,810,697","1,351,830,525"
"5,254,503,239","1,319,505,199"
"5,244,337,063","1,333,599,421"
"5,258,304,212","1,328,533,362"
"5,249,951,083","1,330,732,498"
"5,244,708,776","1,355,926,711"
"524,428,357","1,358,201,142"
"5,251,847,064","1,348,591,607"
"5,246,409,958","1,332,722,354"
"5,246,440,199","1,351,648,099"
"5,244,276,795","1,329,535,754"
"5,244,795,259","1,337,660,606"
"5,248,268,329","1,337,730,503"
"5,254,536,351","1,346,817,084"
"5,252,202,816","133,301,534"
"5,248,247,631","1,345,389,349"
"5,258,761,297","1,331,916,235"
"5,241,281,298","1,335,968,001"
"5,247,307,824","1,345,531,369"
"524,289,902","1,335,480,584"
"5,252,929,411","1,339,692,959"
"5,248,853,468","1,330,793,894"
"5,245,823,785","1,357,386,055"
"5,254,041,658","1,328,461,389"
"5,250,855,311","1,361,315,429"
"5,244,894,437","1,335,490,654"
"5,252,927,801","1,343,445,577"
"5,255,104,589","1,343,563,893"
"5,252,602,308","1,338,730,226"
"5,253,898,811","1,321,995,128"
"524,391,979","1,330,086,038"
"525,079,478","1,330,222,152"
"525,152,786","1,358,325,571"
"5,252,870,297","1,313,107,826"
"5,256,478,144","1,339,005,775"
"5,246,725,519","1,348,909,423"
"5,252,608,725","1,345,905,546"
"5,242,424,401","1,331,472,725"
"524,513,178","1,334,782,349"
"5,253,353,302","1,355,045,039"
"5,254,152,885","1,356,333,003"
"5,247,070,838","1,351,201,345"
"5,247,953,977","1,331,156,721"
"5,249,540,198","1,333,108,895"
"5,252,042,879","1,345,164,233"
"5,248,884,367","1,332,273,871"
"524,985,924","1,333,068,955"
"525,244,582","1,341,756,095"
"5,247,631,662","1,338,196,712"
"5,249,150,376","1,332,350,926"
"5,249,395,562","1,345,419,066"
"524,945,264","1,334,569,355"
"5,250,631,455","1,335,220,195"
"5,250,623,202","1,356,883,249"
"5,243,188,902","1,371,468,176"
"5,250,407,191","1,331,722,401"
"5,254,892,002","1,338,479,208"
"525,241,079","1,333,180,593"
"5,248,937,421","1,334,896,894"
"5,254,311,606","1,315,787,177"
"5,257,507,937","133,057,301"
"5,256,065,372","1,332,249,588"
"524,989,215","1,330,730,887"
"5,252,678,829","1,333,562,594"
"525,479,285","134,998,273"
"5,261,031,719","1,331,490,159"
"525,412,664","1,326,260,159"
"5,243,823,926","1,354,898,983"
"5,252,341,529","1,335,963,144"
"5,256,197,662","1,335,988,432"
"5,251,717,609","1,346,113,983"
"5,251,341,871","1,330,484,777"
"5,243,848,861","1,356,454,829"
"5,256,546,025","1,352,388,131"
"5,249,633,648","1,339,523,971"
"5,255,379,194","1,335,374,844"
"5,247,924,257","131,794,905"
"5,254,628,256","1,350,935,847"
"5,251,231,845","132,886,383"
"5,242,554,623","1,348,715,633"
"5,250,366,853","1,330,424,153"
"526,224,869","1,331,286,042"
"5,247,790,459","133,331,303"
"5,247,836,863","1,333,623,919"
"5,251,088,303","1,329,728,701"
"5,251,891,254","1,342,790,211"
"5,251,115,215","1,330,137,783"
"5,257,503,504","1,334,768,887"
"5,253,688,097","1,329,348,356"
"5,247,902,882","1,335,412,109"
"5,250,967,897","1,337,912,936"
"5,248,187,091","1,334,857,516"
"5,251,537,736","1,336,286,917"
"5,264,272,191","1,330,201,962"
"5,248,838,873","1,346,253,005"
"524,734,186","1,338,583,315"
"5,247,373,877","1,348,430,389"
"5,250,534,904","135,734,493"
"5,248,670,834","1,330,190,364"
"5,246,901,413","1,338,549,196"
"52,517,094","1,340,904,932"
"5,242,214,409","1,319,608,087"
"5,243,830,658","1,338,786,452"
"5,240,486,749","1,340,631,217"
"525,217,364","1,340,798,787"
"525,199,439","1,342,356,832"
"5,262,229,421","1,331,291,842"
"5,255,732,743","1,342,883,612"
"5,246,314,925","1,344,718,175"
"5,250,910,347","1,327,149,815"
"5,245,018,072","133,848,487"
"5,248,888,584","1,346,179,136"
"525,735,048","1,339,901,236"
"5,242,883,483","1,351,003,355"
"525,283,534","1,342,412,807"
"5,243,498","1,326,058,598"
"5,241,322,702","1,309,655,865"
"5,246,995,282","1,337,842,867"
"5,256,334,061","133,642,689"
"5,248,481,979","1,330,416,029"
"5,252,494,619","1,341,993,451"
"5,260,779,221","1,332,388,811"
"5,254,132,001","1,336,878,603"
"5,262,508,876","1,331,208,333"
"5,251,174,548","1,330,751,306"
"5,254,110,438","134,119,712"
"5,246,950,089","1,338,574,086"
"5,251,347,552","1,347,783,405"
"5,251,954,193","134,249,104"
"5,247,395,803","1,336,297,283"
"5,248,689,486","1,346,476,227"
"5,257,036,878","1,339,927,825"
"5,250,486,553","1,360,081,637"
"5,247,113,368","1,338,553,785"
"5,262,039,314","1,343,574,933"
"5,243,380,165","1,337,780,491"
"5,251,590,362","1,345,375,122"
"525,151,437","1,345,980,161"
"5,254,119,629","134,123,304"
"525,240,534","1,341,838,371"
"5,237,987,693","1,341,532,357"
"5,247,078,169","1,337,112,233"
"5,246,185,942","1,343,164,398"
"5,249,339,007","134,597,759"
"5,250,871,113","1,326,166,366"
"525,365,023","1,329,353,253"
"5,250,989,646","1,354,018,635"
"5,251,087,776","1,329,720,875"
"5,241,936,035","1,319,310,092"
"5,251,243,969","1,332,298,312"
"5,253,994,813","133,702,054"
"5,247,076,297","1,337,122,119"
"5,254,552,629","1,344,498,869"
"5,248,031,959","1,338,576,861"
"5,244,049,192","1,327,799,992"
"5,252,329,743","1,341,085,107"
"5,251,186,514","1,330,938,603"
"5,248,491,652","1,335,355,527"
"5,248,656,362","1,330,218,077"
"525,135","1,347,758,338"
"5,243,512,062","1,338,932,158"
"5,254,204,871","1,343,965,417"
"5,255,596,353","1,346,733,603"
"5,255,397,574","133,058,249"
"5,260,723,973","1,339,951,188"
"5,249,058,472","1,329,655,873"
"525,220,044","1,341,638,443"
"5,258,480,023","1,329,262,594"
"5,247,688,046","1,347,959,819"
"5,246,781,541","1,349,310,587"
"5,252,907,426","1,344,457,808"
"5,249,811,359","1,338,885,306"
"5,249,373,973","1,338,810,259"
"5,250,904,822","1,328,488,172"
"5,242,334,931","1,339,635,394"
"5,252,555,492","1,342,002,172"
"5,253,357,882","1,336,524,435"
"5,250,966,557","1,327,777,122"
"5,251,186,504","1,330,938,453"
"525,012,545","1,345,220,365"
"5,253,334,746","1,343,869,542"
"5,253,434,945","1,329,895,775"
"5,257,289,466","1,335,963,117"
"525,111,623","1,330,152,788"
"5,247,116,029","1,338,553,853"
"5,249,878,471","1,328,122,703"
"5,254,004,677","1,342,458,022"
"5,250,232,738","1,328,082,494"
"5,247,102,545","1,323,911,015"
"5,248,170,218","1,331,002,254"
"5,247,774,042","1,335,569,191"
"5,255,575,777","1,341,468,474"
"5,254,318,047","1,341,249,291"
"5,251,074,281","1,350,492,697"
"5,246,308,734","1,344,758,153"
"5,249,477,785","1,328,542,625"
"5,242,410,734","1,339,591,876"
"5,256,056,534","1,336,500,662"
"5,248,376,444","1,330,548,504"
"5,257,170,897","1,339,838,424"
"5,251,144,542","1,340,157,234"
"5,241,373,054","1,336,186,011"
"5,253,273,555","1,353,694,371"
"5,253,523,727","134,353,659"
"5,244,842,429","1,338,517,987"
"5,249,750,869","133,892,593"
"5,251,662,957","1,317,906,168"
"525,249,572","1,341,994,737"
"5,251,749,004","1,343,656,921"
"5,250,754,321","1,324,251,411"
"5,247,625,983","1,334,769,781"
"5,250,783,755","135,637,321"
"5,243,216,362","1,319,227,713"
"5,253,976,017","1,341,990,858"
"5,253,749,237","1,342,884,905"
"5,259,012,808","1,340,175,954"
"5,250,225,741","1,336,497,662"
"525,072,192","1,323,723,155"
"5,252,486,687","1,341,984,191"
"5,262,241,325","1,331,288,257"
"5,246,486,404","1,349,737,515"
"5,256,070,876","1,346,751,364"
"5,249,748,722","1,338,926,464"
"5,255,841,353","1,341,371,895"
"5,243,498,193","1,326,057,679"
"5,244,397,046","1,338,601,273"
"5,255,798,859","1,336,549,796"
"5,250,905,064","1,355,309,359"
"5,251,150,381","1,349,779,205"
"5,251,385,974","1,347,390,386"
"5,243,878,689","1,327,251,295"
"5,251,380,154","1,347,312,427"
"5,247,788,531","1,333,263,904"
"5,263,372,596","13,427,074"
"5,249,803,421","1,338,913,953"
"5,251,338,297","1,347,729,134"
"5,247,608,227","1,334,763,867"
"5,246,175,272","1,340,798,451"
"5,249,885,225","133,624,666"
"5,256,054,822","1,336,500,979"
"5,252,246,121","132,814,024"
"5,253,632,788","1,329,323,882"
"5,243,979,599","1,327,637,553"
"5,254,720,625","1,342,825,039"
"5,243,758,502","1,338,812,075"
"5,249,477,919","1,328,542,393"
"5,251,268,837","1,348,424,296"
"5,249,761,247","1,338,890,769"
"5,255,056,276","1,341,406,893"
"5,257,171,017","1,336,011,558"
"5,250,804,763","1,322,169,313"
"5,255,074,519","1,341,410,536"
"5,250,632,981","1,336,835,955"
"5,246,759,725","1,338,549,107"
"5,257,463,093","1,334,766,337"
"5,256,812,514","1,347,644,925"
"5,257,427,745","1,339,921,988"
"5,254,869,672","1,345,240,627"
"5,257,934,788","1,334,663,278"
"5,252,007,778","1,340,515,064"
"5,243,990,277","1,338,564,272"
"5,254,984,405","1,354,764,348"
"5,255,802,876","1,336,548,977"
"5,243,824,089","1,327,138,554"
"5,253,471,881","1,336,412,083"
"5,256,808,575","1,347,636,516"
"5,254,046,529","1,329,568,654"
"5,250,200,772","1,337,684,725"
"5,251,038,941","1,328,920,021"
"525,094,751","1,345,145,995"
"5,258,969,999","1,340,168,158"
"5,245,660,151","1,345,987,958"
"5,250,611,045","1,328,297,641"
"5,254,107,134","1,336,858,051"
"5,251,367,542","1,347,429,793"
"5,249,041,922","1,338,670,595"
"5,241,509,766","1,340,101,459"
"5,251,115,322","1,330,139,393"
"5,250,992,585","1,345,167,285"
"5,254,955,468","1,345,706,967"
"5,255,808,236","1,336,525,815"
"5,255,509,756","1,341,478,395"
"5,248,169,656","1,334,846,601"
"5,250,799,999","1,356,373,986"
"5,258,601,041","1,334,152,097"
"525,122,224","1,348,868,899"
"5,251,169,486","1,349,369,274"
"5,250,937,184","1,345,141,118"
"5,250,508,582","135,814,099"
"5,248,451,132","1,347,946,399"
"5,247,008,231","1,337,816,154"
"5,245,199,057","1,331,107,679"
"5,248,050,099","133,065,243"
"5,260,704,077","1,332,462,024"
"5,252,887,845","1,336,960,043"
"5,250,977,824","1,327,952,208"
"5,260,637,917","1,332,516,318"
"5,246,964,475","1,338,549,907"
"5,250,533,152","1,357,373,633"
"5,253,301,934","1,353,697,481"
"5,251,432,903","1,334,642,881"
"525,076,313","1,324,393,199"
"5,256,047,544","1,336,479,748"
"525,067,607","1,336,861,612"
"5,252,121,775","1,328,205,342"
"5,255,248,375","1,336,671,282"
"5,243,825,242","1,327,142,056"
"5,251,893,329","134,281,208"
"5,251,133,467","1,330,416,631"
"5,251,509,681","1,346,027,235"
"5,251,095,453","1,329,550,736"
"5,243,993,112","131,994,313"
"5,251,162,003","1,330,562,143"
"52,491,693","134,576,975"
"5,251,106,388","1,329,716,293"
"5,243,153,309","1,339,134,344"
"524,990,728","1,328,126,911"
"5,245,236,579","1,338,463,691"
"524,439,813","1,338,601,072"
"5,251,221,254","1,331,469,086"
"5,245,362,034","1,338,440,694"
"5,252,372,057","134,185,561"
"5,255,348,789","1,342,985,568"
"5,251,450,275","1,346,761,943"
"5,255,194,176","133,672,115"
"5,251,524,717","1,318,599,216"
"5,251,988,917","1,345,188,456"
"5,249,292,914","1,345,915,886"
"5,245,300,489","1,338,451,829"
"5,248,570,176","1,335,558,459"
"5,249,747,538","1,328,261,382"
"5,251,161,906","1,330,560,687"
"5,251,731,234","1,339,455,275"
"5,241,646,572","1,339,990,777"
"5,257,797,537","1,339,825,735"
"5,253,163,011","1,328,572,896"
"5,252,372,024","1,341,800,882"
"5,248,153,591","1,331,054,885"
"5,249,637,919","132,838,821"
"5,241,361,145","1,336,176,377"
"5,251,279,847","1,348,445,721"
"5,250,620,994","1,336,859,427"
"5,248,866,001","1,329,922,214"
"5,248,192,914","1,334,840,312"
"5,247,516,398","1,334,900,923"
"5,251,849,542","134,114,724"
"5,245,335,697","1,338,445,447"
"525,208,731","1,328,201,795"
"5,253,913,092","1,329,477,187"
"5,255,797,552","1,336,550,062"
"5,256,154,113","1,332,168,432"
"5,250,554,387","1,336,817,961"
"5,251,480,148","1,346,323,845"
"5,250,982,351","1,352,475,537"
"5,251,122,586","1,320,594,138"
"5,247,852,357","1,333,817,223"
"5,251,055,614","1,328,920,842"
"5,246,208,756","1,343,141,766"
"5,246,714,396","1,339,538,029"
"524,518,669","1,338,473,138"
"5,253,997,479","1,337,057,247"
"5,250,797,513","1,324,945,009"
"5,250,801,181","1,325,004,074"
"5,248,379,816","1,313,365,691"
"5,251,435,022","1,346,761,694"
"5,246,140,165","1,338,504,028"
"5,260,218,326","134,475,551"
"5,246,310,224","1,344,605,009"
"5,249,327,242","1,338,805,769"
"5,264,902,042","1,329,546,883"
"5,245,781,228","133,247,452"
"5,252,370,186","1,341,853,565"
"5,252,631,441","1,344,795,141"
"5,249,293,074","1,345,916,101"
"5,252,626,719","1,344,753,401"
"5,261,860,349","1,339,043,545"
"5,250,487,947","1,359,864,819"
"5,249,959,677","1,327,398,375"
"5,249,823,411","1,328,170,922"
"524,669,754","1,339,576,638"
"5,249,295,497","1,345,954,148"
"5,251,511,584","1,346,008,124"
"5,243,498,386","1,326,056,765"
"5,253,989,183","1,342,033,647"
"5,249,715,699","1,336,175,265"
"5,254,102,285","1,336,847,991"
"5,251,286,189","1,332,288,231"
"5,252,530,621","1,342,035,887"
"5,257,340,421","1,335,902,452"
"5,251,675,755","134,091,912"
"524,966,529","1,338,947,199"
"5,247,557,515","1,335,068,139"
"5,245,876,445","1,350,670,041"
"5,249,731,695","1,328,281,751"
"5,242,069,235","1,336,924,546"
"5,243,303,317","1,339,049,686"
"5,250,465,741","1,344,835,189"
"525,050,884","1,359,099,124"
"5,247,030,185","1,338,551,763"
"525,200,224","1,340,459,074"
"5,252,427,619","1,341,862,725"
"5,248,019,384","133,857,655"
"5,253,910,218","1,342,400,095"
"5,250,081,562","1,328,086,152"
"5,254,619,609","134,128,308"
"5,246,307,981","1,333,129,865"
"5,261,018,897","1,325,543,133"
"5,261,859,411","1,339,044,086"
"5,250,050,685","1,336,346,368"
"5,247,916,521","1,331,508,768"
"5,251,548,579","1,345,414,302"
"5,247,810,984","1,334,463,277"
"5,243,247,863","1,337,717,599"
"525,048,945","1,361,342,017"
"5,248,038,263","1,335,184,102"
"5,257,354,975","1,339,902,696"
"5,260,232,518","133,292,756"
"5,250,474,706","1,361,652,196"
"5,251,512,156","1,346,002,388"
"5,248,907,992","1,338,608,469"
"5,255,217,249","1,341,437,344"
"5,251,080,365","1,329,313,271"
"525,693,493","1,330,554,214"
"5,250,504,998","1,358,444,201"
"5,254,180,152","1,336,990,023"
"5,245,489,978","1,351,226,611"
"5,254,161,257","1,336,970,977"
"52,513,675","1,347,430,175"
"525,110,801","1,330,030,029"
"5,255,991,411","1,331,093,445"
"5,251,539,799","1,345,726,227"
"5,249,387,719","1,346,075,573"
"5,249,294,495","1,345,918,003"
"5,251,759,045","1,339,727,641"
"5,252,829,076","1,342,368,429"
"5,242,886,201","1,322,042,326"
"5,255,423,373","1,342,965,649"
"5,251,141,548","1,330,250,924"
"5,251,087,498","1,329,716,746"
"524,639,744","1,333,260,146"
"5,251,065,242","1,350,636,006"
"524,492,883","1,330,380,847"
"5,246,782,777","1,349,340,445"
"5,253,631,544","1,343,302,685"
"5,249,430,178","1,328,718,902"
"524,727,466","1,336,558,693"
"5,253,194,268","132,862,344"
"5,249,110,977","1,326,289,375"
"5,252,028,802","1,340,511,038"
"5,246,767,602","1,338,570,972"
"5,255,105,938","1,354,841,738"
"5,250,674,585","1,322,852,285"
"5,255,768,865","1,355,440,433"
"5,243,642,803","1,326,735,937"
"5,250,797,079","1,324,938,124"
"5,251,368,137","1,347,424,345"
"5,249,839,005","1,338,772,043"
"5,249,813,113","1,338,877,436"
"5,244,834,709","1,330,122,531"
"5,254,688,491","1,344,797,853"
"5,249,165,476","1,345,775,505"
"5,243,516,965","1,326,028,199"
"5,245,090,309","1,330,813,125"
"5,248,874,304","1,338,626,785"
"5,253,925,992","1,342,436,622"
"52,545,412","1,344,474,583"
"5,251,436,734","1,346,744,374"
"5,248,939,286","1,346,106,373"
"5,250,956,482","135,484,977"
"5,247,378,815","1,335,718,028"
"525,050,779","1,344,862,972"
"5,250,942,171","1,337,423,236"
"5,251,134,761","133,014,589"
"5,251,523,785","1,346,029,792"
"5,241,383,834","1,340,138,812"
"5,251,583,152","1,336,986,084"
"5,251,116,003","1,329,861,222"
"5,248,174,221","1,334,836,229"
"524,553,123","1,338,391,116"
"5,249,666,039","1,338,947,012"
"5,244,401,485","1,338,600,448"
"5,254,902,721","1,341,345,597"
"5,251,296,134","1,348,151,164"
"5,250,192,091","1,337,693,265"
"5,254,067,109","1,341,425,877"
"5,249,175,437","1,345,784,682"
"5,254,954,395","1,330,191,463"
"5,257,334,424","1,335,635,743"
"5,243,476,567","133,782,663"
"5,244,014,913","1,338,717,596"
"5,258,645,891","1,340,224,013"
"5,247,009,357","1,338,551,444"
"5,245,309,204","133,143,365"
"5,246,198,049","1,340,623,904"
"5,255,671,288","1,330,840,586"
"5,251,245,565","133,230,023"
"5,249,476,891","1,328,544,168"
"5,254,103,366","1,336,846,088"
"5,250,638,623","1,336,870,178"
"525,410,878","1,341,232,175"
"5,252,479,715","1,341,976,051"
"5,255,338,197","1,341,429,194"
"5,251,366,842","1,347,577,853"
"5,251,387,782","1,347,374,038"
"5,251,240,851","1,348,831,766"
"5,248,273,177","1,334,992,191"
"5,254,000,665","1,337,051,915"
"5,254,587,181","1,341,308,074"
"5,243,503,363","1,326,110,403"
"5,253,130,568","1,344,259,788"
"5,249,752,088","1,338,897,208"
"5,263,510,675","1,344,299,765"
"5,255,798,187","1,336,549,933"
"525,580,842","133,652,578"
"525,510,447","135,484,052"
"5,239,237,729","1,340,690,177"
"5,247,851,538","131,260,475"
"5,251,511,486","1,346,009,105"
"5,251,247,199","1,332,294,619"
"5,251,103,204","1,345,218,153"
"5,250,490,183","1,361,253,753"
